income,credit_score,debt,age,dependents,approved
91446.18971628729,378.5321001673366,58766.90514732603,26,3,0
43888.83572775086,514.1890740427202,31793.932970682283,24,1,0
122157.35268708046,823.4363235147954,55383.09158678235,33,5,0
144103.69444470783,475.84646713691984,73070.68843628862,43,4,0
164105.60583963493,777.4539879268846,4233.494590249209,52,1,1
56027.043964065815,784.6878749250394,1119.9305255704116,34,5,0
50146.864806632555,492.6025883825786,45806.69390728913,40,5,0
38822.211260192045,345.79171192784764,13183.661780351418,25,0,0
134557.44491785462,698.50685003735,66434.42914647145,19,5,0
147165.63076764223,471.3317644576923,21405.24562274342,48,2,1
25685.506068615567,730.6079878416648,43285.11067956709,69,5,0
188518.20432386416,543.4601665432382,19767.093687426895,49,5,1
29354.831057265033,566.8967082884419,54848.35857491245,46,4,0
117433.34035419268,727.8501737116952,11605.34593845689,20,2,1
147630.89350116497,510.29983208389535,2310.6852787480257,25,1,1
176774.4422742954,543.720039927603,5113.163810669718,19,2,1
148535.647783837,506.9047578232922,95425.844151531,48,2,0
164311.05495256252,502.037283402504,14228.621861093583,68,1,0
81101.03465770508,589.2706172958026,70847.82531368353,66,4,0
166668.5204743722,744.8396944756329,6792.6204222826245,54,5,1
34420.672349241526,498.97257155741124,10816.035223518216,37,2,0
181066.99809089498,588.3400962957552,50887.625140933465,46,2,0
118566.62770767252,668.9000289934304,46487.093015434366,34,1,0
167113.59859324887,448.1916954670103,95158.03094398696,27,3,0
101417.29121329403,452.6375426963159,94483.54530207373,58,2,0
135843.98513537447,813.3772198629001,77960.86425424651,39,0,1
114752.47896850038,697.9440153320987,60210.183012734975,23,5,1
151686.11391595975,617.45267192282,45496.0317393011,60,5,1
34693.39676550613,656.2460299313366,35617.85343284211,51,4,0
30863.375118301483,316.1146937068801,94708.75469755555,48,2,0
64478.58212182636,639.9566310589332,60290.881142468555,29,1,0
48718.0424203739,580.229880273311,57907.25276859945,29,0,0
176921.0419865963,600.1623238786897,23190.112176891485,33,1,1
59458.51772444798,497.68310475694943,4669.781788511307,42,2,0
195655.74604744362,344.81064374211803,94518.85797595444,39,0,0
80641.24251879923,406.3365784866287,31373.52588446539,44,4,0
52781.22482396587,822.9095922669694,44258.90233244587,41,4,0
162145.73128564624,524.7847592490136,11463.994358570684,29,4,1
138567.3995901577,556.6757357069753,83692.4329909292,35,3,0
109675.22896156502,328.99038441939143,2763.183285593063,62,1,0
119965.43916877362,320.66142624918933,83399.07620990965,64,2,1
149456.3200890075,694.4497958757167,14028.501278796679,33,0,0
61121.85343963377,595.9520652666113,88656.41126311521,21,5,0
199340.10489021355,579.7882913189467,72977.26373361573,29,5,1
195462.76918642098,433.7184917324678,16467.02625073051,66,1,1
137058.62354244862,709.6129023964572,56581.79928594681,50,2,1
55917.641167246125,392.5301185096705,31265.631435521944,39,3,0
142441.08363763243,404.464109013561,17823.309891158344,35,2,0
32995.713616251654,553.3916942415515,85918.21994111084,65,1,0
25517.45039704509,457.4539241615675,40352.27665072294,50,2,0
66382.91993201847,436.1046396782305,39854.37143653825,44,5,0
103272.13221307694,654.8807045043325,16988.667480662,59,5,1
176289.0509735085,658.0344598701995,38306.56760857787,36,0,1
150890.43255793545,753.484388389961,87161.68463288502,65,3,0
153687.1738159966,529.7397118351367,36312.87104896359,31,5,0
96588.80020065357,340.1968000643826,95160.35624997881,42,0,0
82268.29865845334,450.5165117068017,94630.88992083874,51,3,0
86786.97733722848,839.0030047582493,14489.865930734602,41,5,1
197776.92147249042,627.9422163779861,17731.125352264487,55,3,1
27219.654454246847,690.3553966405611,86267.40703318891,40,2,0
176065.66930204074,304.046806293978,39276.09189247192,22,0,0
124161.57354303081,585.0131527003864,437.3982283009337,61,3,1
98950.77545412628,320.6407616424917,27387.1819705371,53,3,0
150546.37887472456,613.0766166502964,59762.899319555996,41,2,1
107600.40945644652,806.4239672998415,79926.5965959968,53,5,1
177216.1828546989,832.6305217752243,13338.861709325955,22,5,1
182126.33552202652,597.3039714639083,11054.136441673534,56,1,1
95909.76683722198,552.0126428887188,92209.26535723316,23,1,0
69829.0035023093,819.7594018366717,75114.83678225827,62,5,0
126623.0591468052,670.4854075981823,58977.960077807846,53,4,1
184225.40221100437,335.6946037461252,76918.6789995928,62,4,1
57919.19402101998,556.1490677171237,42885.436130663846,21,3,0
132133.9850414269,432.1347601553672,75845.57473091266,27,5,0
133680.83961665368,558.3923767967749,37180.299127453574,69,1,1
151960.34403475057,550.506064603499,24409.457249260235,18,3,1
43682.18332290676,620.1796415481081,72901.34212929687,38,0,0
148848.49364277592,496.2237696920882,41967.22921572683,57,1,1
183625.85371981538,390.34874720076044,98137.71043261948,56,1,0
52342.95959664356,577.0456890244759,34948.5182308101,54,1,1
62757.79848629797,756.6115863901691,92172.74205310659,20,4,0
194851.11692749514,665.2067254371813,93296.25485670795,64,2,1
52575.85148770816,486.10232625886874,24185.294706474615,48,2,0
173789.31680652424,814.5376625173715,79822.11815880134,44,4,1
108610.01416064626,801.7141641870502,43307.45051445651,34,5,1
64501.59339257187,415.1416196612543,91752.4727230348,40,5,0
176734.98222905205,321.67967181619963,45012.42726352388,30,4,0
100154.94590047978,707.7197895929193,74430.37173373661,64,4,0
112667.12370734423,755.1856437420342,46696.740916379786,44,5,1
84662.00649195781,832.3255112732454,22780.07557128562,68,2,1
126731.15325828694,789.4100167485709,19935.01289446863,37,3,1
49434.2970653041,630.2941225135282,42543.119425634555,63,4,0
90394.67659731692,591.5287865668095,75549.46570142149,30,3,0
194494.21802035175,315.3125781944225,60507.14851807668,61,3,1
66464.01788620296,435.66104576462783,68862.92899005432,41,0,0
138212.5996174326,552.7881134531095,28232.635073194244,58,2,1
78534.21156044508,645.6771450459623,48143.53459576055,20,3,0
159225.1626235881,606.4885083251258,4439.5264969327,60,2,1
43557.258929302974,708.4497943249298,81753.24159581207,27,2,0
194567.78811413803,453.87181198787243,98989.21622398746,18,0,0
101682.11744905506,610.7239342088603,40687.90626246709,66,5,0
62489.08340236351,348.47823386493565,1096.365313154335,30,2,0
33229.41451940228,527.5160379707638,16979.263955094735,31,3,0
50556.42291575733,712.5884581250306,65252.687775041886,50,5,0
113559.31074008318,681.3704693859743,61207.93182038592,19,5,1
80660.57175763154,844.8535054446985,78786.4719585544,19,1,0
169199.0058588697,452.84011929326584,25388.401096106816,56,3,1
97559.75425912507,574.0041145456885,76363.19155471341,58,3,1
64768.56906577338,481.2417275756982,68798.40215236698,48,2,0
131086.0975887254,542.3317127325461,32281.44977138433,21,3,0
147219.89903938025,771.3225714281634,54548.8148056962,51,1,1
50067.54342217097,676.3149913536677,14727.380849832673,36,2,0
50171.45893189718,785.34265524117,45256.45034355827,54,4,0
26600.856848037736,411.93110958253754,88119.7339555641,26,3,0
152552.36271181528,780.3486148127909,42119.137982539076,41,3,0
139484.81497192493,332.8692507981114,83956.6706475422,30,0,0
105433.5576349665,788.7296042404339,59025.33652596944,61,4,0
171950.6808144555,480.9905787034004,19187.671310235677,47,4,1
165020.62753100958,473.02319837773655,58110.62446978964,36,1,0
125363.78559141539,581.6487171842651,50598.33291570635,58,4,0
176288.83049238657,817.3796032477775,39864.1335196384,27,0,1
57051.41780661829,326.27975057477295,11963.043951607033,68,1,0
40145.53149159101,493.7270362889099,41670.866384722984,59,4,0
68554.93007305813,771.1145937758347,7276.237623962711,61,1,0
30275.634096076676,517.8299625895067,9876.905139875125,31,4,0
115610.51504018577,409.53629367838687,41591.6532932716,57,4,0
188589.02461309306,533.6367997322765,30538.14819684637,65,5,1
27081.837320331735,512.0538758204182,92554.43258622235,66,4,0
41979.784521804824,803.4789108066868,37570.580538027054,37,3,0
101395.82509101836,719.0639066587034,75785.81220721001,21,4,0
188097.5031550229,577.8135556592035,53024.752636624275,55,3,1
76908.09889581508,843.6038116968641,70408.56686423355,61,2,1
111302.26556391064,555.9026422017578,26011.598301539918,67,5,0
27483.114629070576,332.03080695115136,94190.49728383291,56,0,0
46701.776173176,444.25087699824167,53008.849691442396,22,1,0
197593.42213259244,539.8387641206219,83132.40712852497,59,1,1
193721.3653584882,386.2964432803661,36504.56934761135,49,2,0
20889.19656819373,821.1608194782236,10021.134905052453,23,4,0
191326.121376183,721.7668937997753,67371.16477208489,31,0,1
135041.58880679007,447.55796023527495,775.9648337424485,23,2,0
176225.29301360398,624.9424934348538,47529.29765655083,31,2,1
101853.17401409463,696.7970364102646,19280.190266645925,29,1,1
112807.28514426504,817.7034108987389,62737.550443536216,44,3,1
107992.38444624563,784.8994420464758,97941.98731378521,43,3,0
140035.56635829876,583.3557243760175,46440.29063206459,29,4,0
45137.22585613633,726.0589408861597,81749.82565256667,25,4,0
25395.24617708203,609.1796146051718,50778.4186951121,27,2,0
75427.38948641437,603.987139525047,49584.00311040241,33,4,0
146842.53729259642,363.10807708600555,93042.34931787779,69,3,0
56333.6213821307,369.37571190888366,88996.58687466815,43,0,0
141217.83799848513,591.2434882623515,78580.04651879745,25,1,0
194584.1682993087,447.8738497384536,29625.57533167841,58,3,1
36902.128842095306,311.57029635325773,54500.841572394056,62,5,0
141068.38128052274,697.5615621451168,22389.7233305685,46,4,1
99875.03947482281,317.8676281795907,44391.669804653975,37,1,0
176265.60578795098,627.40226260723,48421.30657597906,34,5,0
51886.96210052946,596.5565867700229,83164.00401693309,36,1,0
144672.6714007096,832.8480798177925,89602.8365324993,34,2,1
170860.75213665984,566.317226641203,41462.00623964779,56,4,1
190030.55950532417,334.9807900077885,1770.4445073237207,18,2,1
142984.64509213623,603.4283822935539,86177.38397893547,69,1,1
109491.45752151692,762.6028938388558,17427.86785013607,46,2,1
131212.50323621847,848.267106354792,62188.19638903935,31,4,1
176402.8972061693,536.6887455289899,2497.0900434131195,34,3,1
122709.75439498934,476.16430837320837,39950.647526056426,30,0,0
25469.670745430634,798.6593133235995,98596.03021153498,46,5,0
187570.765191256,405.18317099186675,10069.36011038031,51,3,1
144114.815185681,638.4859032681097,42369.31519996423,44,1,0
141772.40943990438,523.1429332995212,30714.995018995218,63,3,0
58821.52743158909,322.59530072555543,90508.81233882642,50,2,0
138599.3846418783,491.0086608681338,86934.01079073551,46,4,0
90895.59301774853,445.87568737647103,23769.876030622883,54,3,0
137221.9358674686,677.3501346689177,8118.778705043117,56,3,1
39186.74545543833,821.834773730555,62713.83940611175,36,4,0
138412.15482854648,447.4259530582508,33636.87118837098,63,2,1
199894.47063871997,746.306266533425,67208.43906060631,41,0,1
28678.166994900086,330.44789931612524,3211.9756067814474,31,3,0
195891.3531598371,595.9665555218972,13339.92351774894,64,5,1
93243.43293011672,338.802535040442,68637.22327726433,54,1,0
176735.62106070665,813.7181451218516,21237.065530249776,22,2,1
160829.38713048922,721.4932043065646,85758.76757624016,41,2,1
122062.9269776002,661.8724511625257,5859.088771013543,51,3,1
152920.8576652388,753.1430098935654,21548.198278557462,67,5,1
178132.8010342426,656.1358875635897,99856.02484850686,48,4,1
92745.25789718593,832.9194184458602,43307.61025867926,47,3,1
78865.96908138297,692.6768713256243,70296.56635446435,26,3,0
140166.80940144527,808.5622352702358,18266.304885701367,44,4,1
165412.26954942654,584.4225406058509,60986.873498553774,45,1,1
157211.32425979082,364.3854271400245,72610.60683694185,59,4,0
163606.4567945542,590.4977467826594,31447.663586651055,43,3,1
98404.99666632793,369.7800554347013,82889.71119758778,35,0,0
167210.15891150388,625.8714135470227,60341.75784722833,53,4,0
41637.629966709515,565.3711832902146,38912.300961503024,25,1,0
118008.03763295292,642.41646880803,55764.239334315855,35,4,0
21036.558889661883,305.52583958015737,57676.08474359243,37,4,0
78425.44938204865,407.1622704104503,16553.529269386603,49,2,0
85963.07627685161,570.231737551672,40273.23698669661,46,2,1
91311.08448966597,822.7769588740242,34343.05880194931,66,3,0
145184.0972041752,510.98497219533715,40090.272257912606,65,3,1
89940.45822866223,533.404614329499,76111.05884852579,35,4,0
100764.85207205552,693.0828489536423,48253.840746667265,24,0,1
62757.943557378945,632.086016507365,94031.61532392644,18,5,0
87185.32249328122,464.40938255408327,29367.64133584362,45,3,1
60908.53290736726,525.9490175620853,41570.357828492895,50,4,0
33175.266278319854,419.73488937147783,78695.68104790415,67,4,0
128620.74680864802,831.3118025216147,54602.45933207503,21,5,1
140278.3037399029,371.84890985654783,54702.81464244478,37,4,0
131508.2622817306,504.5102315115307,5334.016300518351,69,5,0
103428.92788410302,314.2114347210061,39859.96627184558,53,5,0
88361.44043226137,421.9787205634505,27073.37324217325,48,4,0
175400.05692292855,729.2591261090852,99933.51228311153,55,4,1
113434.72132451925,410.6463777588837,30835.507063231027,45,2,0
106252.73797335157,344.0348713909311,88449.65347938635,20,5,0
24615.571845158425,560.9492489144877,67623.37350404775,23,1,0
81424.60897270814,305.4830791039852,34091.64091920904,62,5,0
88435.21138145427,346.6213849344832,54353.43783741236,40,1,0
91788.10056144209,744.1942282596362,84053.58799491938,24,4,0
124431.0264609198,724.3103396727836,88336.82980309118,53,3,0
116048.45841083812,803.3263512226929,16039.38750061452,18,0,1
129422.91670282003,769.9834897509122,33957.31412081696,23,4,1
157678.9870775831,675.7465597819,33522.31802135717,41,0,1
166337.4329688968,328.78307151536455,4204.479607594469,54,2,0
149262.15372076898,730.5667398926616,59823.775985189655,62,1,1
191994.26527188823,765.0309459623082,85482.0052992188,68,2,1
23281.864881745092,739.4951801745749,38157.43878255178,53,3,0
55240.037423038295,579.6634694194144,74003.5944984177,41,3,0
21361.31749606558,428.0960112572149,62770.04136007399,55,5,0
136545.44854782854,764.9314866287997,37564.87354930008,62,4,1
181645.49881099764,699.9395453570762,14105.979949229708,46,5,1
63826.81338373387,839.4186459138683,70932.38527759674,54,3,1
186866.2180633352,385.6309287657631,85456.51689412404,62,3,0
30848.13025212095,424.1155206786303,68585.44924014919,49,5,0
188198.48482499257,416.4889824348265,1787.8484034818066,42,2,1
83292.0837031342,735.8968721917352,21623.289439099124,27,0,0
38255.74912085898,402.799013047565,6947.998488353191,52,1,0
107456.91665353862,336.66290640281835,57038.60995762268,42,3,0
66219.78218969144,849.2084436220957,75647.76788404124,44,5,0
71277.12235314611,313.64946629483205,11057.918706865943,62,3,0
75312.19368673158,759.3842330873761,83833.78205933853,49,2,0
164544.6616098794,500.951762852859,55550.89783954832,29,1,1
117049.02980154581,762.8885028667984,68996.9012141725,21,2,0
76035.38584808065,605.0412701661297,97140.18486086463,59,0,0
129860.08099596531,795.8971762174981,8368.098824769731,43,2,0
148907.12136017485,809.4061425280447,90122.40229777893,20,1,1
69072.32013203608,305.0039997044268,12610.269598740932,34,1,0
94438.83827456327,341.47669679603354,39295.88066366823,26,3,0
41939.49680065056,437.69730126397053,85143.86963311143,46,0,0
52606.88291624245,668.123478999926,90625.42367378682,18,4,0
142601.21371369692,788.5497080813284,50637.16735451453,35,3,1
52658.902585212854,552.9680732116796,59410.46382754252,58,5,0
114529.40906007083,633.835213950846,70814.73345985572,37,2,0
147628.32711003788,403.67491903755865,83275.86684527142,58,2,0
39237.84615705389,742.7317586349269,12151.116953766616,51,1,1
122116.19953320264,832.0304612444083,81006.93082292276,68,5,1
66181.30106624548,447.7294131030286,48127.61505116168,45,1,0
193326.83754276438,572.1542733803005,45062.3425108169,65,5,0
107038.21640958646,347.36386077850557,42389.975199699824,52,1,0
165078.65895952846,607.5251610546327,50921.15852460426,33,4,1
119040.77758812712,576.5308930156743,94505.05533946035,38,4,0
27814.255913867448,379.4400662852927,54820.37727921516,30,3,0
133967.24760692404,543.1364172149413,95317.75382631393,52,4,0
191252.60159719826,483.7575586476098,18029.01306156406,59,5,1
128290.12762633961,587.0069814178541,72413.59788326331,49,1,1
167453.99469682225,622.1098844858395,81223.95386087472,67,5,1
